Reference, Quantity, Value, Footprint, Datasheet, DigiKey
C1 C2 C3 C4 ,4,"0.1uF","Capacitor_SMD:C_0805_2012Metric","~","311-1140-1-ND"
C5 C6 ,2,"1uF","Capacitor_Tantalum_SMD:CP_EIA-3216-18_Kemet-A_Pad1.58x1.35mm_HandSolder","~","399-3684-1-ND"
H1 H2 H3 H4 ,4,"MountingHole","MountingHole:MountingHole_2.5mm","~"
J1 J2 J3 ,3,"Screw_Terminal_01x12","TerminalBlock_TE-Connectivity:TerminalBlock_TE_1-282834-2_1x12_P2.54mm_Horizontal","~"
J4 ,1,"Conn_01x02","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","~"
J5 ,1,"Conn_01x03","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","~"
J6 J10 ,2,"Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","~","S1011EC-40-ND"
J7 ,1,"Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","~","S1011EC-40-ND"
J8 ,1,"Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","~","S1011EC-40-ND"
R1 R9 R11 R26 ,4,"4.7K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","311-4.7KARCT-ND"
R12 R13 R29 R30 R31 R32 ,6,"0","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","RMCF0805ZT0R00CT-ND"
R14 R15 R16 R17 R18 R19 R20 R21 R22 R23 R24 R25 ,12,"100K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","311-100KARCT-ND"
R2 R3 R4 R5 R6 R7 R8 R10 R27 R28 ,10,"10K","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","~","RMCF0805JT10K0CT-ND"
U1 ,1,"24LC32","Package_SO:SO-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/DeviceDoc/21072G.pdf","24LC32AF-E/SN-ND"
U2 ,1,"LTC4311","LoraStm32SensBrd_T1:sc70_6","","LTC4311CSC6#TRPBFCT-ND"
U5 U6 ,2,"74LVC2G241","Package_SO:TSSOP-8_3x3mm_P0.65mm","http://www.ti.com/lit/sg/scyt129e/scyt129e.pdf","1727-7019-1-ND"
